frame,label,x1,y1,z1,visibility1,x2,y2,z2,visibility2,x3,y3,z3,visibility3,x4,y4,z4,visibility4,x5,y5,z5,visibility5,x6,y6,z6,visibility6,x7,y7,z7,visibility7,x8,y8,z8,visibility8,x9,y9,z9,visibility9,x10,y10,z10,visibility10,x11,y11,z11,visibility11,x12,y12,z12,visibility12,x13,y13,z13,visibility13,x14,y14,z14,visibility14,x15,y15,z15,visibility15,x16,y16,z16,visibility16,x17,y17,z17,visibility17,x18,y18,z18,visibility18,x19,y19,z19,visibility19,x20,y20,z20,visibility20,x21,y21,z21,visibility21,x22,y22,z22,visibility22,x23,y23,z23,visibility23,x24,y24,z24,visibility24,x25,y25,z25,visibility25,x26,y26,z26,visibility26,x27,y27,z27,visibility27,x28,y28,z28,visibility28,x29,y29,z29,visibility29,x30,y30,z30,visibility30,x31,y31,z31,visibility31,x32,y32,z32,visibility32,x33,y33,z33,visibility33
61,throwing,0.5457254543744878,0.02390034948789366,0.12040095523048427,0.9999701976776123,0.5676017892884488,0.005354635630365668,0.11595569369047502,0.9999330043792725,0.5768964173931733,0.005029002020496575,0.11562948000200544,0.9999383687973022,0.5907582982953401,0.00525601676586038,0.11569836602677472,0.9999513626098633,0.5544889378450627,0.004515418497062507,0.13445388890944848,0.9999338388442993,0.554234246336123,0.0032080767963253484,0.1341239006442792,0.9999475479125977,0.5540776164313636,0.0016206537865980184,0.13397248678221194,0.99994957447052,0.6526614994022272,0.01234518693502137,0.15844294444225174,0.9999754428863525,0.5974619507542683,0.006224096504416309,0.2439978076273856,0.9998944997787476,0.5704665314401622,0.042361959609577574,0.14266342911923452,0.999984622001648,0.551714466101581,0.042370594010871225,0.1654900996545688,0.9999732971191406,0.7998302056607068,0.12648921836312194,0.2127489076908395,0.9999960660934448,0.47345861934634553,0.10611795870991964,0.3620846601449093,0.9999790191650391,0.876206224896901,0.281017418107721,0.19351095698073909,0.9982308745384216,0.2797506817296455,0.22359584915859626,0.3793763652582381,0.982819139957428,0.8792461346264927,0.41732917805493636,0.07808819659505283,0.9985893368721008,0.06001611971575568,0.31318107632339354,0.2506452269616044,0.9922423362731934,0.8893996749190656,0.45946188264205773,0.0398995732841041,0.9969249367713928,0.0033980360812971,0.3356744384523774,0.22140429925927216,0.9849875569343567,0.8569385973160674,0.4578904682790532,0.012347132720763298,0.9970991611480713,0.0,0.33648280510322054,0.18091890756857607,0.9872204065322876,0.8379366763832731,0.44500691475526305,0.06593122868954,0.9946428537368774,0.024454414787152587,0.3338863706255614,0.2289307026284265,0.9855698943138123,0.6746396571873783,0.43965465941930804,0.42997831998022124,0.9999915361404419,0.48538613435783085,0.4236489530601742,0.5041099524551037,0.9999872446060181,0.6481705465926951,0.6571572349211966,0.4014842404858307,0.9928997755050659,0.3804005749365286,0.6288901653282489,0.465243591813696,0.9906482100486755,0.5833821850274706,0.8338240862551486,0.6057557925187398,0.9931214451789856,0.42052039815697917,0.8205686467340191,0.6479372512728324,0.9897564053535461,0.5625187055868248,0.8560877733097214,0.6174799457150226,0.9270385503768921,0.4607643431887484,0.849648376842237,0.6609508634631397,0.9521894454956055,0.5695401851080693,0.91263871457381,0.4962027091696038,0.9918355941772461,0.33571188694706017,0.8879550615350444,0.5585473566188064,0.9898504018783569
62,throwing,0.536949612455167,0.02241247879146012,0.14749244612837975,0.9999557733535767,0.5587966632188386,0.003228239290157002,0.143291814083717,0.9998984336853027,0.5697067555042112,0.0030221337976556527,0.14296289254674546,0.9999074935913086,0.5833843343229048,0.0032168978873766967,0.14303877384681143,0.9999258518218994,0.5484607014762973,0.002563670425182656,0.16208840600200364,0.999901533126831,0.5487436024878095,0.001826945968857068,0.16175447904810428,0.9999256134033203,0.549068952084145,0.0005587624447975888,0.1616000085994704,0.9999303817749023,0.6465421866394423,0.012360962219547062,0.18308658132239342,0.9999617338180542,0.5985734051556224,0.007960497940788637,0.26974993921700674,0.9998558759689331,0.5590303990972959,0.04362510251017914,0.16844497779030865,0.9999771118164062,0.5424141960963421,0.041883287070833504,0.19156865007269752,0.9999616146087646,0.7963443171285413,0.12721175439786228,0.23352206490351812,0.9999945163726807,0.4620834732614215,0.10994645224352316,0.38203122095986336,0.9999758005142212,0.8676805072337225,0.2776770716180649,0.21495945571260439,0.9974767565727234,0.26971991993874506,0.23202918558320085,0.39854781982501225,0.9809995889663696,0.8720873688593958,0.4136952619212962,0.09930254848751481,0.9979696869850159,0.059189446959418614,0.32145609983346807,0.2666504988964697,0.9919716119766235,0.8850124256142283,0.4554002602735257,0.06212432191986131,0.9958404898643494,0.0056376019236194135,0.3432107305912311,0.23717361912239943,0.9848728179931641,0.8538084171782437,0.45435890480507235,0.03485751834546846,0.9960322976112366,0.003528337116988837,0.34510815194362005,0.1966147667840861,0.987031877040863,0.8364359308464194,0.44201227102442875,0.08742949439463052,0.9927893280982971,0.02761575970877047,0.3435339839066895,0.24484610271263238,0.9854204058647156,0.6692341791706407,0.4409694220379138,0.432314077788446,0.9999909400939941,0.47871042273954567,0.42704581987397416,0.5017813155704489,0.9999867677688599,0.6445379686471528,0.6572984657228971,0.4032789696505161,0.9926663041114807,0.3765922920892495,0.6392614347826635,0.4383654217141715,0.9938050508499146,0.5817857958438,0.8344902886555028,0.6253634568623733,0.9918670058250427,0.39787810808269414,0.8318926873668581,0.6324096581735135,0.9909477829933167,0.5486041669465228,0.8613050986232984,0.6390226550093515,0.9084283113479614,0.4357645446851954,0.8598302495374645,0.6469784882771085,0.9539342522621155,0.5841253039238075,0.9030969077128587,0.5237081675357356,0.9893653392791748,0.3086388243353976,0.9040860833940347,0.5487358522095674,0.9900452494621277
63,throwing,0.5314106094595865,0.02189306121309791,0.1778426275583322,0.9999408721923828,0.5553279690501457,0.0026160369022176456,0.17388231706821736,0.9998599290847778,0.5650204854721061,0.0023394560261843587,0.17356231912289996,0.9998670816421509,0.579078758244563,0.002333575298816793,0.17362213795798848,0.9998971223831177,0.5427795763201375,0.0018321266096332567,0.191478901306061,0.9998732805252075,0.542761575970877,0.0011508023389052914,0.19114380505394485,0.999901533126831,0.5428526523648967,0.0,0.19098995002542504,0.9999111890792847,0.6422564915438658,0.011058241090312991,0.21244460295843115,0.999947190284729,0.5882635036202195,0.005474023730415136,0.29386638671342435,0.9998279809951782,0.5545453568502076,0.04162817551693577,0.19830317186706237,0.9999713897705078,0.5370551965933668,0.04120994378724723,0.2199148594991777,0.9999557733535767,0.790058165307685,0.12774970093467627,0.2601875414844442,0.9999955892562866,0.45858791289980255,0.10744943006183959,0.3981917839035146,0.9999823570251465,0.8674988917695418,0.28174294117858456,0.23848005345457055,0.9967330694198608,0.2742210819015891,0.23101293988715818,0.4117622282130407,0.9812026023864746,0.8708689870101958,0.4167368581261921,0.12110429836486158,0.9978052973747253,0.06136775788186935,0.3258368683427891,0.2846248690283427,0.9933947920799255,0.8842247088376342,0.45651979207801613,0.08526169755679035,0.995644211769104,0.008980830971347204,0.352202036029163,0.25577631267674356,0.9875035881996155,0.8509345405209355,0.4541324501289816,0.058062261970885376,0.9957697987556458,0.008581330682535632,0.3558201302058381,0.21652590504297398,0.988987386226654,0.8330397753986272,0.4420981016405316,0.10917585646171016,0.992312490940094,0.030714506400870464,0.351937123262986,0.2635517765660657,0.9872746467590332,0.66746315973295,0.4439888955065222,0.43417823403475087,0.9999949932098389,0.47370498233547814,0.42942210045486495,0.4999179927055485,0.9999935626983643,0.6397522937012211,0.6628687280234068,0.41289708341740655,0.9895458817481995,0.3707279394973335,0.642851478823244,0.4160914010055308,0.9938138723373413,0.5787660357589027,0.8341576075072805,0.6359425491373984,0.9875996112823486,0.3708993458082023,0.844404914962582,0.5689913436647874,0.9919573068618774,0.5541388713512352,0.8570655609156778,0.65001882775269,0.87926185131073,0.4040758701288234,0.8740250185744641,0.5794267045721694,0.9587428569793701,0.5798538479104819,0.9172177476058089,0.5458512909503621,0.9833983182907104,0.272430987466921,0.9080491335705009,0.4821749243771764,0.9907797574996948
64,throwing,0.5216388377684941,0.024922755945940435,0.1741646923305607,0.9999215602874756,0.5466477707776419,0.005166078975088166,0.17062424195627449,0.9998138546943665,0.5554988380371559,0.005082255273880642,0.17028994575030668,0.9998323917388916,0.5691361175664602,0.005143069462451579,0.17034340524421634,0.9998722076416016,0.5332633021237726,0.004133731287443839,0.1886147566091402,0.9998125433921814,0.533637010867375,0.0032584363584650575,0.18828841983664782,0.999850869178772,0.534067675939981,0.001921831038208346,0.1881414780274095,0.9998530149459839,0.633396289778757,0.012829880218451287,0.2117283360016582,0.9999358654022217,0.5791829990731163,0.007768580869872525,0.2950953704242386,0.9996892213821411,0.545777037464906,0.044783652474029004,0.1956038571906958,0.9999556541442871,0.5277009255403463,0.044516499430759596,0.21770020867665227,0.999922513961792,0.7839966148596913,0.1292602544366704,0.2575937303296346,0.9999957084655762,0.4502309149282001,0.11128151737327885,0.40405610165657146,0.9999697208404541,0.8623083432962132,0.2810907871824973,0.22548970414457548,0.9967464208602905,0.2691973724863318,0.23282037677633555,0.41078873616258643,0.945693850517273,0.8668033260346842,0.4112826235100932,0.09921844107192399,0.9977987408638,0.06763376005803097,0.33626941871016885,0.27923259901678843,0.9726350903511047,0.8785148368550435,0.4536934491637489,0.061301833451398266,0.995762825012207,0.01773222465510525,0.3650419508220907,0.2502216948390951,0.9579565525054932,0.8486992732694814,0.4507473447699168,0.034454869478830245,0.9959561228752136,0.013623040447053451,0.36615466845042505,0.21030811049039383,0.9631338715553284,0.8300229705949519,0.4379631568696627,0.08717540794353101,0.9924814701080322,0.03420469352390419,0.36125373560371105,0.25766491392282975,0.9595261216163635,0.6602184221484895,0.4450912518533042,0.4317458424473633,0.9999934434890747,0.4713187270797792,0.4326599075951041,0.5023524049223106,0.9999902248382568,0.6354241500208213,0.6592979130278693,0.4262946049318783,0.983250081539154,0.3698878336445334,0.6461575677423622,0.41176889526427657,0.9915896058082581,0.5807952393106135,0.8334089815789015,0.6365628105563751,0.9832877516746521,0.34651102185564797,0.8515529857502975,0.5093189862561919,0.9933112859725952,0.5568330131778676,0.8608749654215564,0.6484485423036094,0.8628788590431213,0.3796249479467512,0.8923544056752566,0.5130717129775773,0.9677618145942688,0.592081458296952,0.8981037034534012,0.5439647103336505,0.9787738919258118,0.22726864849616485,0.9083891889641523,0.4074793862981389,0.9924777150154114
65,throwing,0.5118401998844754,0.02775418615610503,0.18016998231774928,0.9999631643295288,0.5373655011216636,0.006808622135776567,0.17555484431225038,0.9998984336853027,0.5465596496648443,0.006683073273722983,0.17523431300283412,0.9999055862426758,0.5607251185470763,0.0066416748199528974,0.17530512734396084,0.9999237060546875,0.523234420966377,0.0061956729888064084,0.19282166593896657,0.9999077320098877,0.5230944481012318,0.005500393658690332,0.1924768255350442,0.9999308586120605,0.5228886530634177,0.004457451327296502,0.19233201718220136,0.999933123588562,0.6263444514595059,0.01409601015517606,0.21364124634225054,0.9999558925628662,0.569232567199065,0.009437167251760145,0.29362828067128716,0.9998486042022705,0.5371943634727241,0.047590112929101154,0.20085345230580276,0.9999706745147705,0.5177940168988353,0.04723274206042298,0.22201065218367058,0.9999545812606812,0.7762736590411455,0.12998587085241284,0.2658841777704183,0.9999959468841553,0.4459307120884435,0.11131075765657868,0.39643434919774245,0.9999819993972778,0.8539956745429389,0.2797091429581954,0.24009877246662925,0.996768593788147,0.2678199427750091,0.23792260785429015,0.4063265762119448,0.9682595729827881,0.8610904987708716,0.4083947196482242,0.12083716500734361,0.9974822402000427,0.07113415633437664,0.34162111397685074,0.280968473504564,0.9834237098693848,0.8769818518866784,0.45036738444055685,0.08505179826988174,0.9950290322303772,0.02176081028437865,0.37533369043972487,0.2525032008000133,0.9718766212463379,0.8462649275284446,0.4482209189513954,0.0572247572516388,0.9953308701515198,0.01844176081028438,0.3760621538742722,0.21320589815355093,0.9754278063774109,0.8270770925406016,0.4355941571893222,0.10851054629038294,0.9915977716445923,0.03924559730263423,0.3700348283744722,0.2600140545542853,0.9722980260848999,0.6580522010128554,0.4450169026573,0.4369564045417348,0.9999927282333374,0.4644571014064452,0.43144231699538144,0.4971353706597394,0.9999901056289673,0.6340762731217173,0.662497122060704,0.43578379844187115,0.9815744757652283,0.36899023413887133,0.6480967142555972,0.4260772872683446,0.9900094866752625,0.583591204008436,0.8430744704043294,0.5977829633988324,0.9849051833152771,0.32371989307255217,0.8619882897916034,0.5012605752766703,0.9920703768730164,0.5628475477882406,0.8735233831955228,0.6039504781280922,0.8717699646949768,0.3454003734400817,0.9040887903955214,0.5019896275863133,0.9577045440673828,0.5967473100224333,0.9026282230761515,0.48869134512948725,0.982302725315094,0.2079690501457491,0.9004714896503165,0.3888887139500231,0.9917743802070618
66,throwing,0.5021393549427079,0.02876809823017643,0.1745267644976773,0.9999499320983887,0.5290450411724407,0.007164359469074865,0.17188037595112152,0.9998440742492676,0.5376290584742689,0.007254017225210529,0.17156878874736323,0.9998470544815063,0.5508421208172696,0.007420311126882247,0.1716447110754368,0.9998693466186523,0.5137874615477613,0.006500117311176495,0.1874794706106945,0.999880313873291,0.5143108149859624,0.005662300351056087,0.18712845549162754,0.9999167919158936,0.5147707642088578,0.004538474682138518,0.18697049766234722,0.9999266862869263,0.6160815657617237,0.01685561148106539,0.21815586572911652,0.9999184608459473,0.5597369799712532,0.009505355685760252,0.29033436759470105,0.9998377561569214,0.5282347567937885,0.04908741145829857,0.1981808468623872,0.9999562501907349,0.5062063592278656,0.04768915184556127,0.2170335240670703,0.9999469518661499,0.7708587778568838,0.13195820147007917,0.2813307508117186,0.9999938011169434,0.43983638488507987,0.11568039478909681,0.38440030120301505,0.9999879598617554,0.8487841704391279,0.2838877264599267,0.2620124467487232,0.9952400922775269,0.2707059092191341,0.240301968816183,0.3943768869293548,0.9792879223823547,0.8561108499120132,0.4114415898387752,0.13807801590524565,0.9967374205589294,0.07876845371626613,0.3496632420141939,0.26415589346404966,0.9932640790939331,0.871950888599331,0.4517166846643372,0.10322745180706629,0.9936509728431702,0.029828996682025172,0.38546408343426636,0.23174274175568854,0.9873128533363342,0.8444665045739693,0.44940611887815696,0.07215710575961838,0.9941957592964172,0.03199387450801284,0.3875324659322696,0.19309089172487243,0.9891005158424377,0.8241193933613638,0.43638096117315095,0.12429049240748,0.9900897741317749,0.051712048144217725,0.38049673570625037,0.24342392837100676,0.986435055732727,0.6524008973308437,0.45035758322827757,0.44796733198230837,0.9999877214431763,0.45903254839273,0.4377571447220402,0.4861460970323047,0.9999879598617554,0.6312279193476888,0.6683007465583393,0.46944985367027736,0.9480554461479187,0.3658622032964819,0.6551484531283392,0.4168191711899361,0.9852031469345093,0.5797208602554975,0.8443732710486518,0.6700602299357247,0.9379115700721741,0.31177598968338194,0.8689076656261358,0.4719086626468587,0.9863103628158569,0.5617911690823851,0.8766763865133266,0.6804366643671836,0.6874432563781738,0.329676665368134,0.9118016910451597,0.4704303562212655,0.920992910861969,0.5881289039936596,0.901681052590458,0.5694714226387787,0.9405399560928345,0.20746960761925232,0.9052522409655109,0.3452104560369718,0.9863340258598328
67,throwing,0.4959351450102763,0.03417757397686662,0.18517230163101922,0.9998843669891357,0.5184847467189662,0.013072110179067682,0.18084419556672685,0.999642014503479,0.5296245449538574,0.012508260438372755,0.18052025893267937,0.9996579885482788,0.5437180124390473,0.012299634634142449,0.18059927887532712,0.9997170567512512,0.5073900836881909,0.012203396064047842,0.19777663893146,0.99970942735672,0.5071531238665825,0.011347470197430487,0.19743052665930186,0.9997991919517517,0.5068989696815013,0.010005730908837012,0.1972793179372726,0.9998252987861633,0.6045879397659955,0.018846844436698894,0.2195086617098816,0.9998316764831543,0.5546603441559314,0.01490988415387138,0.29721360542889164,0.9996190071105957,0.521650121569523,0.05529820631747872,0.20598359437676692,0.9999111890792847,0.5025289147401367,0.053573753025599226,0.22636140570816105,0.9998908042907715,0.7651274129199522,0.1357127658596333,0.2733163603201071,0.9999929666519165,0.4310231989575917,0.11862757264903571,0.39338377323426327,0.9999845027923584,0.842228013379364,0.2846003212650695,0.24317474476681608,0.992249608039856,0.26606074446220596,0.2510954371576372,0.3994663702447821,0.9475252628326416,0.8489217253469097,0.4131361260969832,0.11988035084198087,0.9933591485023499,0.08251010840508846,0.3635184690543758,0.2628847021904115,0.9804476499557495,0.8620321588329326,0.4564293875628497,0.08432355113488803,0.9880580902099609,0.04100237765807396,0.4003531983525936,0.23043919989805361,0.9690836668014526,0.8420909957954408,0.4527183685592792,0.0555959863777168,0.9888170957565308,0.04204236798624451,0.40365882054731744,0.19217890065781845,0.9731118083000183,0.8232669290598176,0.4381598812018396,0.1072497966446803,0.9812408089637756,0.0607444622059831,0.39573216012511203,0.24198099385753286,0.9678968191146851,0.6428177263140926,0.45350372569748576,0.4472771088354881,0.9999890327453613,0.4565777843450694,0.44420802260962317,0.4868616844627017,0.9999896287918091,0.6227876361780154,0.6714803531666154,0.5152249705152223,0.9369601607322693,0.3617317947960184,0.6633393729025697,0.405022188151653,0.9897097945213318,0.5847045390432949,0.8370546591672768,0.7526074119393308,0.9358570575714111,0.29461547761374474,0.8823170308524894,0.4292401799668937,0.9928314685821533,0.5571255860188332,0.863613517477265,0.766647134599846,0.6807484030723572,0.3140160928495628,0.9361544364884011,0.42450921733167457,0.9466444253921509,0.5792748814529237,0.9022896612005616,0.6675997598056322,0.935188889503479,0.17179721397579356,0.8950530061228174,0.29527200625398126,0.9922499656677246
68,throwing,0.48097175019813815,0.03975016989934762,0.18658169574827577,0.9998111128807068,0.5052257431860618,0.018407096712435372,0.1811095852339216,0.9994392991065979,0.5164641403489918,0.01832191951048452,0.1807964799938819,0.9994582533836365,0.5304756659457571,0.01849614772685851,0.18086879185728622,0.9995655417442322,0.4932941982456376,0.0171699503605936,0.19816238425896485,0.9995536208152771,0.493226764101393,0.016183901732859,0.19781908240532767,0.9996895790100098,0.4933613637279529,0.014708772612388517,0.19767525872466735,0.9997358918190002,0.5914839541662749,0.025616868465070882,0.21720641609111893,0.9997723698616028,0.5457284096557098,0.02191317703449014,0.29533411240049373,0.999482274055481,0.5059256075117875,0.06158330370022367,0.20678329178700522,0.9998956918716431,0.48695807530593876,0.05905921150367352,0.22727153000086897,0.999874472618103,0.7553873433365125,0.14013525952980038,0.2756188521069154,0.9999939203262329,0.42371774377711807,0.12261078531933353,0.38888422138319034,0.9999860525131226,0.8331775989683382,0.2880974404787547,0.24258765449198832,0.9903767704963684,0.261453729699233,0.2561842265730374,0.3930766837258387,0.9269903302192688,0.8399245059978776,0.4172421339554085,0.11288683974960771,0.9929243326187134,0.08150961138051932,0.3694334539924795,0.2549251661449682,0.9742745161056519,0.8563811238128501,0.4585154122429556,0.07678522912952436,0.9879552125930786,0.039131684644627435,0.4093699402700122,0.22171674805119015,0.9631214737892151,0.8330174764584984,0.45376061080408164,0.0485399896297608,0.9885883331298828,0.0392687022285507,0.4126841501935903,0.18409712166371525,0.9676219820976257,0.8139446287763793,0.4399123846298136,0.1003600864115485,0.9803562164306641,0.057518907083271766,0.4045256677647603,0.23433495281820155,0.9604244232177734,0.6331018363042865,0.45883217808933396,0.4529541273232007,0.9999898672103882,0.4422352672514541,0.4491381257309779,0.48119382932406274,0.9999911785125732,0.6170165092755531,0.6783917013415666,0.5278028088512511,0.8925061225891113,0.35025563182569214,0.6723423931227974,0.3771477649131269,0.9908885955810547,0.5835522480286931,0.8350142334604893,0.7980482689586115,0.8746626377105713,0.28405545182219955,0.8889464774933129,0.3762828739988038,0.9932541251182556,0.556448826619024,0.859006480981611,0.8159474552665479,0.5602401494979858,0.3053807611192456,0.949223933010861,0.3691663506826281,0.9408823847770691,0.5682062786292869,0.9022640847037567,0.7269096424597866,0.8832070827484131,0.17334470668833873,0.8954524288594176,0.23527480190241948,0.992479681968689
69,throwing,0.47251615329849683,0.045545533375204734,0.15411186384740796,0.9998903274536133,0.49427293365393654,0.023676181761334788,0.14840402691535767,0.9996670484542847,0.5056429751622047,0.02356356116500196,0.14808134163554212,0.999713122844696,0.5197982348911248,0.023843455784234434,0.14813750897795377,0.9997532963752747,0.4832003009013608,0.02201109581240405,0.1652429264227508,0.9997356534004211,0.4834850825463778,0.020548801612775478,0.16490604545230383,0.9998205304145813,0.48386470185242403,0.018994376017721713,0.16477108382128627,0.99982750415802,0.5797176363123464,0.03122862256422956,0.18555439546584718,0.9998795986175537,0.5363658100828822,0.025317418093719284,0.26241486996131963,0.9996868371963501,0.4998444447429577,0.06396569837067914,0.17473838696090532,0.999936580657959,0.48026490066225164,0.06384556351159887,0.19488871850413197,0.9999217987060547,0.7439635694423922,0.1423388520848182,0.24825491472451702,0.9999963045120239,0.41584594924976154,0.12799631810459863,0.36278362353947474,0.9999898672103882,0.8259892803890225,0.2922501207766051,0.22504565801826354,0.9912541508674622,0.2574232634364547,0.26470689404670167,0.36779870256310987,0.9353767037391663,0.8345362223446127,0.4194085285762045,0.1086733864525683,0.9944338202476501,0.08103837835659498,0.3844463442201621,0.2318526352740593,0.9700902700424194,0.8473250675013098,0.4610717550951485,0.07463737190338035,0.9901553392410278,0.03555391373265451,0.42497010980298117,0.19944528902877434,0.9579545855522156,0.8202463629891327,0.4567332718159467,0.04495053130039008,0.9910374879837036,0.038131993605846085,0.42880285052857237,0.16085822222196694,0.9636836647987366,0.802726649920073,0.4434046032373591,0.09614614077841782,0.984038770198822,0.057620729954461804,0.4209795695596936,0.21105637929309892,0.954734206199646,0.6242480824254799,0.46283858696202607,0.45099619387276246,0.9999862909317017,0.4358808753005655,0.4552882464189054,0.48314121088379497,0.99998939037323,0.6123987480354096,0.6759769626705895,0.5502172350946685,0.8926738500595093,0.33675080262751367,0.676600039736915,0.3513541745218206,0.994248628616333,0.5808895396477842,0.8334883247259243,0.8306381488097324,0.8467674255371094,0.2750141719167685,0.9000449035539709,0.31630125003313014,0.9964689016342163,0.5579858415163279,0.8607132920913878,0.8491914651569236,0.5210357308387756,0.2971180634848139,0.9587857156758862,0.30530030778390743,0.9657151103019714,0.5658643525919159,0.8903275149759023,0.7610441242272272,0.8698733448982239,0.16108996144701315,0.9042803340869221,0.16800425493261273,0.9965140223503113
70,throwing,0.457280603952017,0.04658996922466017,0.17345855929166623,0.9997028708457947,0.4843445320580847,0.0269651885676233,0.16949730515737646,0.9991641044616699,0.4940915868516852,0.02712905550244491,0.16917367623338603,0.9992019534111023,0.5085926144835646,0.02764791301153402,0.16922007890998758,0.9993734955787659,0.4721193396289779,0.02566246743838923,0.18617147721423438,0.9993232488632202,0.47320150988004245,0.02464594170771002,0.18583316026352126,0.9994996786117554,0.4742393509127789,0.023163811721325773,0.18568486453003197,0.9995741248130798,0.5714930886718698,0.03395938032255416,0.21286965311722186,0.9997068047523499,0.5221965799336405,0.02900290727292423,0.28969160231355295,0.9992334842681885,0.487195841113335,0.06795301821564637,0.19605046756748307,0.9998781681060791,0.4657845599989254,0.06600248362719156,0.21618830608239392,0.9998458623886108,0.7368316698682214,0.1479353909687243,0.2746307951137612,0.9999949932098389,0.40216971374071436,0.13663034601873122,0.387082214875656,0.9999884366989136,0.8258930994183469,0.30012614160203427,0.24522987869577215,0.9847356081008911,0.25145493867791463,0.27288138512225446,0.3949528688711234,0.9073572158813477,0.8315016858536061,0.42395283731327116,0.11326007153479294,0.9897931814193726,0.08237174751151888,0.39377271110072704,0.2605249353049862,0.9696762561798096,0.8423475679378853,0.4663322057427543,0.07535893147313441,0.9833102822303772,0.040925540346305224,0.4378134783564263,0.22652164059186347,0.9576836824417114,0.814122214311621,0.4622137830154419,0.04644665862572422,0.9842573404312134,0.04461641793049716,0.4427046099908611,0.18830669781403597,0.9622924327850342,0.7959507274021734,0.44836901060169126,0.10030199075277942,0.97244793176651,0.06356245718200502,0.43346416707127783,0.23974340837875613,0.9516849517822266,0.6157314992678963,0.4711209380450903,0.4496916570859431,0.999994158744812,0.42101258681138587,0.4625230345990728,0.48442514007166937,0.9999954700469971,0.6095554988380372,0.6866802598590744,0.5453021361970664,0.9245719313621521,0.3246126566634875,0.6861915060734145,0.42059164007573113,0.9929541945457458,0.5828762946146716,0.8386468427658256,0.8472257312565393,0.8808083534240723,0.2689176954179708,0.9063924486606667,0.4293563123066709,0.9961711764335632,0.5681176201926306,0.8620877954324577,0.8689284395235269,0.5524807572364807,0.29697164273336646,0.9536319582248063,0.4233043811675865,0.9587184190750122,0.5773209032414062,0.9091195192962767,0.7858340054404779,0.8854989409446716,0.15958491731929128,0.9364256967063399,0.2930966397487379,0.9953115582466125
71,throwing,0.44828956382735785,0.04945168984801167,0.12603565973897818,0.9997934699058533,0.47284096557097377,0.026920989767487708,0.12322460528389863,0.9994857311248779,0.4820437112958908,0.027416184349788278,0.12289984808969905,0.9994781613349915,0.4929304299934178,0.027916466227986186,0.12294428142193556,0.9995960593223572,0.45677740015851054,0.02583734906891517,0.1398454409308697,0.9995822310447693,0.45747860779388255,0.024922849290819282,0.13950773940027064,0.9996812343597412,0.45827599639993016,0.023765792845031025,0.1393466429284085,0.9997392296791077,0.5588391118036619,0.03580252162789175,0.1749402242443195,0.9998216032981873,0.5066257404994425,0.029899531506720294,0.25180865817326736,0.9995611310005188,0.47627795763201375,0.0692224152231309,0.15183380423912862,0.999931812286377,0.4538844485042247,0.06907703057432163,0.1720270305643066,0.9999146461486816,0.7253581935171877,0.1484219511497312,0.2486004320905649,0.9999955892562866,0.39026181105006513,0.13830798685386733,0.35465527775673955,0.9999915361404419,0.8151447416143895,0.3033668424335178,0.22396651884822566,0.9919487237930298,0.24509275553107746,0.2824301928491195,0.3659197223848071,0.9546685814857483,0.8249589618903054,0.4348202814712142,0.08620370061140757,0.9947339296340942,0.08093413752804159,0.41136943424742395,0.22541548447881754,0.9890704154968262,0.8383595502599304,0.4778891885207642,0.04615704192003855,0.9907659292221069,0.04296844565640826,0.4527641075499158,0.18774771172441782,0.9822733998298645,0.8080920973093508,0.475148816239918,0.015324740372716474,0.9910945296287537,0.04647502115712693,0.4577791545110243,0.14820161523983702,0.9841980338096619,0.7874636970568085,0.46174719863850894,0.07233492114457966,0.9843176603317261,0.06506078476149538,0.44772026369368206,0.20404358503715128,0.9792020916938782,0.6056730652982819,0.4724941812302958,0.4521573608512557,0.9999961853027344,0.4033966927716508,0.4640628983930259,0.48199165483145406,0.9999970197677612,0.6059253388498583,0.6947874492769762,0.5216865842599987,0.9602007865905762,0.3130835672930967,0.687073241799034,0.3953178591552809,0.9964698553085327,0.581554477922706,0.8393976156264181,0.8515153735637018,0.9347794651985168,0.2601402415270744,0.9127452210805781,0.46385640362475883,0.9970378875732422,0.5663471380787986,0.8576586742758923,0.8762761043775489,0.6605085730552673,0.30354902408554196,0.9514574892719898,0.46453700826804617,0.9665470719337463,0.5782115175369075,0.9178030199962,0.793572277440906,0.9284685850143433,0.1604193812715769,0.9724760489875791,0.3389502590385316,0.9958670139312744
